mu_DM,sigma_DM,A_phys
10.343434343434343,0.020202020202020204,0.9296827588314803
10.272727272727273,1.0,0.4071534480251393
10.272727272727273,0.9797979797979799,0.414548798999385
10.343434343434343,0.08080808080808081,0.9172810904568224
10.343434343434343,0.06060606060606061,0.9191029040304345
10.343434343434343,0.030303030303030304,0.9182620269053487
10.343434343434343,0.0,
10.343434343434343,0.10101010101010102,0.912001219608229
10.343434343434343,0.04040404040404041,0.9163914053377751
10.343434343434343,0.09090909090909091,0.9147726469678027
10.343434343434343,0.010101010101010102,1.043450758022912
10.343434343434343,0.12121212121212122,0.9070455284343608
10.343434343434343,0.05050505050505051,0.9177798069485182
10.343434343434343,0.13131313131313133,0.9050942328690816
10.343434343434343,0.11111111111111112,0.9093633343708333
10.343434343434343,0.16161616161616163,0.9009912963195895
10.343434343434343,0.15151515151515152,0.9021419141229429
10.343434343434343,0.14141414141414144,0.9034812560927373
10.343434343434343,0.17171717171717174,0.8999304939136371
10.343434343434343,0.07070707070707072,0.9189240735791053
10.343434343434343,0.21212121212121213,0.8944070540170077
10.343434343434343,0.20202020202020204,0.8961924917154923
10.343434343434343,0.18181818181818182,0.8988511132566303
10.343434343434343,0.22222222222222224,0.8922028472564066
10.343434343434343,0.24242424242424243,0.886305829700925
10.343434343434343,0.26262626262626265,0.8782316539956874
10.343434343434343,0.23232323232323235,0.8895167908873145
10.343434343434343,0.30303030303030304,0.8557548136639277
10.343434343434343,0.2828282828282829,0.8679833447648759
10.343434343434343,0.33333333333333337,0.8343680024875746
10.343434343434343,0.31313131313131315,0.8489895881370879
10.343434343434343,0.32323232323232326,0.8418462331537702
10.343434343434343,0.3434343434343435,0.826597759699277
10.343434343434343,0.19191919191919193,0.897641223514101
10.343434343434343,0.37373737373737376,0.8019409120227692
10.343434343434343,0.3535353535353536,0.8185770947884433
10.343434343434343,0.27272727272727276,0.8733705667032174
10.343434343434343,0.29292929292929293,0.8620994480003259
10.343434343434343,0.38383838383838387,0.7933975203169644
10.343434343434343,0.36363636363636365,0.8103456932615557
10.343434343434343,0.393939393939394,0.7847475691602364
10.343434343434343,0.25252525252525254,0.8825462284102271
10.343434343434343,0.4040404040404041,0.77602035829479
10.343434343434343,0.4444444444444445,0.7408321089236318
10.343434343434343,0.4747474747474748,0.7146869034938358
10.343434343434343,0.4646464646464647,0.7233475547505825
10.343434343434343,0.42424242424242425,0.7584378849827794
10.343434343434343,0.43434343434343436,0.7496280564530814
10.343434343434343,0.4545454545454546,0.7320669727604127
10.343434343434343,0.5151515151515152,0.6808367520814752
10.343434343434343,0.48484848484848486,0.7060963709264549
10.343434343434343,0.5252525252525253,0.672611527769629
10.343434343434343,0.5050505050505051,0.6891635082950933
10.343434343434343,0.5353535353535354,0.664492853175673
10.343434343434343,0.5454545454545455,0.6564848432097186
10.343434343434343,0.5555555555555556,0.6485908088240783
10.343434343434343,0.5757575757575758,0.6331544224861806
10.343434343434343,0.494949494949495,0.6975857673557083
10.343434343434343,0.4141414141414142,0.7672424751215667
10.343434343434343,0.5656565656565657,0.6408133470268005
10.343434343434343,0.6060606060606061,0.6109005327517048
10.343434343434343,0.595959595959596,0.6181973174617699
10.343434343434343,0.5858585858585859,0.625615441292908
10.343434343434343,0.6363636363636365,0.5897376362753824
10.343434343434343,0.6161616161616162,0.6037251903671664
10.343434343434343,0.6565656565656566,0.5762296153171061
10.343434343434343,0.6767676767676768,0.5631926235098684
10.343434343434343,0.6666666666666667,0.5696528807350167
10.343434343434343,0.6464646464646465,0.5829241464126492
10.343434343434343,0.7070707070707072,0.5444956590998818
10.343434343434343,0.696969696969697,0.550615622127836
10.343434343434343,0.686868686868687,0.5568473917258232
10.343434343434343,0.7171717171717172,0.5384857714559899
10.343434343434343,0.7373737373737375,0.5267890069800372
10.343434343434343,0.7272727272727273,0.532584167274092
10.343434343434343,0.6262626262626263,0.5966710630792781
10.343434343434343,0.7474747474747475,0.521098414868394
10.343434343434343,0.7575757575757577,0.515510489227775
10.343434343434343,0.7676767676767677,0.5100233112213146
10.343434343434343,0.7777777777777778,0.5046349526573994
10.343434343434343,0.797979797979798,0.49414697412918573
10.343434343434343,0.787878787878788,0.4993434827717319
10.343434343434343,0.8181818181818182,0.484031177494804
10.343434343434343,0.8383838383838385,0.4742723875732197
10.343434343434343,0.8080808080808082,0.48904350774252336
10.343434343434343,0.8585858585858587,0.46485574413590947
10.343434343434343,0.8484848484848485,0.46952221156655566
10.343434343434343,0.8282828282828284,0.4791080939431402
10.343434343434343,0.8686868686868687,0.46027119047829534
10.343434343434343,0.8787878787878789,0.4557667843897271
10.343434343434343,0.888888888888889,0.45134078958109286
10.343434343434343,0.9090909090909092,0.4427172443020745
10.343434343434343,0.8989898989898991,0.4469915007303086
10.343434343434343,0.9191919191919192,0.43851637916320024
10.343434343434343,0.9393939393939394,0.43032842268870847
10.343434343434343,0.9494949494949496,0.4263382142524274
10.343434343434343,0.9595959595959597,0.42241516306596677
10.343434343434343,0.9292929292929294,0.43438729701839196
10.343434343434343,0.9797979797979799,0.41476466366815457
10.343434343434343,1.0,0.40736551557902007
10.343434343434343,0.98989898989899,0.4110343633703501
10.414141414141413,0.0,
10.343434343434343,0.9696969696969697,0.41855779368049334
10.414141414141413,0.04040404040404041,0.916884704410094
10.414141414141413,0.020202020202020204,0.9302578126189761
10.414141414141413,0.010101010101010102,1.0441857252313653
10.414141414141413,0.05050505050505051,0.9182581787270475
10.414141414141413,0.030303030303030304,0.9187784561880125
10.414141414141413,0.08080808080808081,0.917716994482326
10.414141414141413,0.10101010101010102,0.9124201167233347
10.414141414141413,0.09090909090909091,0.9151981894054789
10.414141414141413,0.07070707070707072,0.9193733048904986
10.414141414141413,0.06060606060606061,0.9195668211115884
10.414141414141413,0.11111111111111112,0.9097792346635248
10.414141414141413,0.14141414141414144,0.9039038717484195
10.414141414141413,0.12121212121212122,0.9074615308867203
10.414141414141413,0.13131313131313133,0.9055127111164054
10.414141414141413,0.16161616161616163,0.9014248473006513
10.414141414141413,0.15151515151515152,0.9025697170189024
10.414141414141413,0.18181818181818182,0.899296435681824
10.414141414141413,0.19191919191919193,0.8980920804425185
10.414141414141413,0.17171717171717174,0.9003699785367227
10.414141414141413,0.21212121212121213,0.8948675161131546
10.414141414141413,0.20202020202020204,0.8966484300269852
10.414141414141413,0.24242424242424243,0.8867759740200022
10.414141414141413,0.22222222222222224,0.8926672072224698
10.414141414141413,0.25252525252525254,0.8830182458564982
10.414141414141413,0.26262626262626265,0.8787048829139901
10.414141414141413,0.27272727272727276,0.8738443729932148
10.414141414141413,0.29292929292929293,0.8625726525309112
10.414141414141413,0.30303030303030304,0.8562269225248452
10.414141414141413,0.31313131313131315,0.8494601303838262
10.414141414141413,0.32323232323232326,0.8423147823545143
10.414141414141413,0.33333333333333337,0.83483417575354
10.414141414141413,0.3434343434343435,0.8270612160134563
10.414141414141413,0.3535353535353536,0.8190375328533294
10.414141414141413,0.36363636363636365,0.8108028490419371
10.414141414141413,0.37373737373737376,0.8023945561210118
10.414141414141413,0.23232323232323235,0.8899843835662403
10.414141414141413,0.38383838383838387,0.7938474552856056
10.414141414141413,0.393939393939394,0.7851936268297296
10.414141414141413,0.4040404040404041,0.7764623971725246
10.414141414141413,0.2828282828282829,0.8684571295098995
10.414141414141413,0.42424242424242425,0.7588715561876982
10.414141414141413,0.4141414141414142,0.7676803779009501
10.414141414141413,0.43434343434343436,0.7500574202327248
10.414141414141413,0.4444444444444445,0.7412571070048779
10.414141414141413,0.4646464646464647,0.7237637076398197
10.414141414141413,0.4747474747474748,0.7150986032218534
10.414141414141413,0.48484848484848486,0.7065036121792425
10.414141414141413,0.494949494949495,0.697988554453895
10.414141414141413,0.5050505050505051,0.6895618540166775
10.414141414141413,0.5151515151515152,0.6812306766008935
10.414141414141413,0.5252525252525253,0.6730010577038401
10.414141414141413,0.5353535353535354,0.6648780207281964
10.414141414141413,0.5555555555555556,0.6489673668180225
10.414141414141413,0.5858585858585859,0.6259794261913834
10.414141414141413,0.5656565656565657,0.6411856655008461
10.414141414141413,0.6161616161616162,0.6040770697517942
10.414141414141413,0.6060606060606061,0.6112563925290301
10.414141414141413,0.595959595959596,0.6185572128563697
10.414141414141413,0.5454545454545455,0.656865685404
10.414141414141413,0.4545454545454546,0.732487562559232
10.414141414141413,0.5757575757575758,0.6335225490978601
10.414141414141413,0.6666666666666667,0.569985714203956
10.414141414141413,0.6363636363636365,0.5900817244343995
10.414141414141413,0.6565656565656566,0.5765661423405485
10.414141414141413,0.686868686868687,0.5571730121041818
10.414141414141413,0.696969696969697,0.5509377225620586
10.414141414141413,0.7070707070707072,0.5448142968673099
10.414141414141413,0.6464646464646465,0.5832644250503118
10.414141414141413,0.6262626262626263,0.5970190183335831
10.414141414141413,0.7373737373737375,0.527097595443956
10.414141414141413,0.7171717171717172,0.5388010033749713
10.414141414141413,0.6767676767676768,0.5635218214783938
10.414141414141413,0.7474747474747475,0.5214037644628933
10.414141414141413,0.7575757575757577,0.5158126542644325
10.414141414141413,0.7676767676767677,0.510322345264667
10.414141414141413,0.7272727272727273,0.5328960496262889
10.414141414141413,0.7777777777777778,0.5049309084921517
10.414141414141413,0.797979797979798,0.4944369286539432
10.414141414141413,0.787878787878788,0.49963641237614675
10.414141414141413,0.8484848484848485,0.46979802807101245
10.414141414141413,0.8080808080808082,0.48933053749440886
10.414141414141413,0.8383838383838385,0.47455093624963135
10.414141414141413,0.8787878787878789,0.4560346767613406
10.414141414141413,0.8282828282828284,0.4793894216375805
10.414141414141413,0.9090909090909092,0.44297760306117434
10.414141414141413,0.8181818181818182,0.4843153319246614
10.414141414141413,0.888888888888889,0.4516061284923851
10.414141414141413,0.8686868686868687,0.46054167969626364
10.414141414141413,0.9292929292929294,0.4346428390961347
10.414141414141413,0.8989898989898991,0.447254328717664
10.414141414141413,0.9494949494949496,0.4265890966093022
10.414141414141413,0.8585858585858587,0.46512887444362067
10.414141414141413,0.9797979797979799,0.4150088369886734
10.414141414141413,0.9595959595959597,0.422663772441162
10.414141414141413,0.9393939393939394,0.43058161568541636
10.484848484848484,0.0,
10.414141414141413,0.9191919191919192,0.4387743095590278
10.414141414141413,0.9696969696969697,0.41880416696233114
10.414141414141413,0.98989898989899,0.4112763721190953
10.484848484848484,0.05050505050505051,0.9187993525282253
10.484848484848484,0.06060606060606061,0.9200918186132555
10.414141414141413,1.0,0.4076053944170171
10.484848484848484,0.010101010101010102,1.0450039162343923
10.484848484848484,0.07070707070707072,0.9198816774061285
10.484848484848484,0.030303030303030304,0.9193600074196431
10.484848484848484,0.10101010101010102,0.9128937985878443
10.484848484848484,0.15151515151515152,0.9030529060522656
10.484848484848484,0.04040404040404041,0.9174420674544308
10.484848484848484,0.09090909090909091,0.9156795424633495
10.484848484848484,0.11111111111111112,0.9102493716448334
10.484848484848484,0.13131313131313133,0.9059855092656363
10.484848484848484,0.020202020202020204,0.9309015604891223
10.484848484848484,0.17171717171717174,0.9008662973828179
10.484848484848484,0.20202020202020204,0.8971633035851452
10.484848484848484,0.08080808080808081,0.9182102011995911
10.484848484848484,0.25252525252525254,0.8835512851954512
10.484848484848484,0.16161616161616163,0.9019144894948358
10.484848484848484,0.21212121212121213,0.8953874973607296
10.484848484848484,0.23232323232323235,0.8905124201268647
10.484848484848484,0.18181818181818182,0.8997993326012188
10.484848484848484,0.24242424242424243,0.887306894856572
10.484848484848484,0.14141414141414144,0.9043812601952752
10.484848484848484,0.2828282828282829,0.8689921753895626
10.484848484848484,0.12121212121212122,0.9079316439210187
10.484848484848484,0.19191919191919193,0.8986012194006361
10.484848484848484,0.26262626262626265,0.8792392938288358
10.484848484848484,0.29292929292929293,0.8631070468199394
10.484848484848484,0.22222222222222224,0.8931915911224495
10.484848484848484,0.3434343434343435,0.8275846182786736
10.484848484848484,0.30303030303030304,0.8567600830534087
10.484848484848484,0.37373737373737376,0.8029068855405782
10.484848484848484,0.27272727272727276,0.8743794395422647
10.484848484848484,0.38383838383838387,0.7943555983387738
10.484848484848484,0.32323232323232326,0.8428439297814327
10.484848484848484,0.36363636363636365,0.8113191416798513
10.484848484848484,0.393939393939394,0.7856973934356917
10.484848484848484,0.42424242424242425,0.7593613403728678
10.484848484848484,0.3535353535353536,0.81955752947836
10.484848484848484,0.43434343434343436,0.7505423416203898
10.484848484848484,0.4545454545454546,0.7329625782497625
10.484848484848484,0.33333333333333337,0.8353606432352998
10.484848484848484,0.4646464646464647,0.7242337139248237
10.484848484848484,0.4040404040404041,0.7769616273817873
10.484848484848484,0.4747474747474748,0.7155635816359832
10.484848484848484,0.5252525252525253,0.6734410037442977
10.484848484848484,0.5050505050505051,0.6900117543992204
10.484848484848484,0.5757575757575758,0.6339383264763595
10.484848484848484,0.4444444444444445,0.741737099652608
10.484848484848484,0.5151515151515152,0.6816755848229165
10.484848484848484,0.4141414141414142,0.7681749390833229
10.484848484848484,0.6161616161616162,0.604474499885127
10.484848484848484,0.5454545454545455,0.6572958214102882
10.484848484848484,0.5555555555555556,0.6493926650942118
10.484848484848484,0.494949494949495,0.698443469694417
10.484848484848484,0.48484848484848486,0.7069635566161251
10.484848484848484,0.6363636363636365,0.5904703560780775
10.484848484848484,0.595959595959596,0.6189636951817505
10.484848484848484,0.5353535353535354,0.6653130408805898
10.484848484848484,0.31313131313131315,0.8499915252111643
10.484848484848484,0.6565656565656566,0.576946235210914
10.484848484848484,0.6060606060606061,0.6116583175956739
10.484848484848484,0.686868686868687,0.5575407879339955
10.484848484848484,0.6262626262626263,0.5974120170341118
10.484848484848484,0.6666666666666667,0.5703616359112452
10.484848484848484,0.6767676767676768,0.5638936375589843
10.484848484848484,0.7272727272727273,0.5332483106039817
10.484848484848484,0.6464646464646465,0.5836487546243467
10.484848484848484,0.7373737373737375,0.5274461364698602
10.484848484848484,0.5656565656565657,0.6416061764456308
10.484848484848484,0.7676767676767677,0.5106600959192305
10.484848484848484,0.5858585858585859,0.6263905265866212
10.484848484848484,0.696969696969697,0.5513015232204765
10.484848484848484,0.787878787878788,0.4999672688615148
10.484848484848484,0.7171717171717172,0.5391570471680163
10.484848484848484,0.7575757575757577,0.5161539409488339
10.484848484848484,0.797979797979798,0.49476442515642943
10.484848484848484,0.7777777777777778,0.5052651827169671
10.484848484848484,0.7474747474747475,0.5217486476568881
10.484848484848484,0.7070707070707072,0.5451741870190586
10.484848484848484,0.8181818181818182,0.48463627790854685
10.484848484848484,0.8686868686868687,0.4608471922883081
10.484848484848484,0.8383838383838385,0.47486555116189166
10.484848484848484,0.888888888888889,0.45190582431144316
10.484848484848484,0.8585858585858587,0.46543736987986184
10.484848484848484,0.8282828282828284,0.47970717514456374
10.484848484848484,0.8080808080808082,0.4896547308183619
10.484848484848484,0.9191919191919192,0.4390656381285972
10.484848484848484,0.9090909090909092,0.4432716742539698
10.484848484848484,0.9595959595959597,0.4229445736828384
10.484848484848484,0.9393939393939394,0.43086759376176853
10.555555555555555,0.030303030303030304,0.9200143175839617
10.484848484848484,1.0,0.40787633516089367
10.555555555555555,0.05050505050505051,0.9194116027584627
10.484848484848484,0.98989898989899,0.4115497184462736
10.484848484848484,0.8989898989898991,0.4475511886810316
10.484848484848484,0.9292929292929294,0.4349314702643371
10.555555555555555,0.09090909090909091,0.9162240939592805
10.484848484848484,0.8787878787878789,0.4563372564702527
10.555555555555555,0.08080808080808081,0.9187683479469169
10.555555555555555,0.07070707070707072,0.9204570942614614
10.555555555555555,0.11111111111111112,0.910780768054417
10.555555555555555,0.020202020202020204,0.9316208489221867
10.484848484848484,0.8484848484848485,0.4701095572873367
10.484848484848484,0.9797979797979799,0.41528462804226246
10.555555555555555,0.010101010101010102,1.0459123502391663
10.555555555555555,0.0,
10.484848484848484,0.9494949494949496,0.42687246500483006
10.555555555555555,0.04040404040404041,0.9180716607941696
10.555555555555555,0.12121212121212122,0.9084627869627868
10.555555555555555,0.10101010101010102,0.9134294444166113
10.555555555555555,0.06060606060606061,0.9206860377501476
10.555555555555555,0.17171717171717174,0.9014263634269261
10.484848484848484,0.9696969696969697,0.41908244270798384
10.555555555555555,0.14141414141414144,0.9049202660967531
10.555555555555555,0.16161616161616163,0.9024671012801505
10.555555555555555,0.19191919191919193,0.8991756271822886
10.555555555555555,0.15151515151515152,0.9035983341577261
10.555555555555555,0.23232323232323235,0.8911079718116649
10.555555555555555,0.18181818181818182,0.9003667546056193
10.555555555555555,0.13131313131313133,0.9065194906100695
10.555555555555555,0.25252525252525254,0.8841524120481936
10.555555555555555,0.2828282828282829,0.8695954821191335
10.555555555555555,0.21212121212121213,0.8959740416416611
10.555555555555555,0.24242424242424243,0.8879056647361325
10.555555555555555,0.3434343434343435,0.82817468170818
10.555555555555555,0.29292929292929293,0.8637095953316556
10.555555555555555,0.32323232323232326,0.8434405026442909
10.555555555555555,0.26262626262626265,0.8798419376016803
10.555555555555555,0.38383838383838387,0.7949284093867323
10.555555555555555,0.4040404040404041,0.7775243718390595
10.555555555555555,0.27272727272727276,0.8749827950612725
10.555555555555555,0.36363636363636365,0.8119011628037872
10.555555555555555,0.22222222222222224,0.8937830605970343
10.555555555555555,0.3535353535353536,0.8201437393026709
10.555555555555555,0.30303030303030304,0.8573612188136258
10.555555555555555,0.4545454545454546,0.7334979911929119
10.555555555555555,0.20202020202020204,0.8977441309353982
10.555555555555555,0.42424242424242425,0.7599134204963869
10.555555555555555,0.37373737373737376,0.8034844268753518
10.555555555555555,0.48484848484848486,0.7074819659226289
10.555555555555555,0.33333333333333337,0.8359541778326942
10.555555555555555,0.31313131313131315,0.850590650236466
10.555555555555555,0.393939393939394,0.786265260894456
10.555555555555555,0.4747474747474748,0.7160876698866944
10.555555555555555,0.4141414141414142,0.7687324118516256
10.555555555555555,0.4444444444444445,0.7422781287356537
10.555555555555555,0.4646464646464647,0.7247634746846353
10.555555555555555,0.494949494949495,0.69895620585667
10.555555555555555,0.5555555555555556,0.6498719985231634
10.555555555555555,0.5252525252525253,0.673936856061701
10.555555555555555,0.43434343434343436,0.7510889330729011
10.555555555555555,0.5353535353535354,0.6658033378341169
10.555555555555555,0.5050505050505051,0.690518833956401
10.555555555555555,0.5656565656565657,0.6420801114298416
10.555555555555555,0.5454545454545455,0.6577806103187653
10.555555555555555,0.6161616161616162,0.6049224101449688
10.555555555555555,0.595959595959596,0.619421811788306
10.555555555555555,0.6060606060606061,0.6121112958283302
10.555555555555555,0.5757575757575758,0.6344069238269123
10.555555555555555,0.6262626262626263,0.5978549310349345
10.555555555555555,0.5151515151515152,0.6821770337054188
10.555555555555555,0.6363636363636365,0.5909083465096182
10.555555555555555,0.5858585858585859,0.6268538502741464
10.555555555555555,0.6565656565656566,0.5773745990280245
10.555555555555555,0.696969696969697,0.551711520152445
10.555555555555555,0.6464646464646465,0.5840818948553833
10.555555555555555,0.6666666666666667,0.5707852972894356
10.555555555555555,0.7171717171717172,0.5395582998570635
10.555555555555555,0.686868686868687,0.5579552661339892
10.555555555555555,0.6767676767676768,0.5643126704607906
10.555555555555555,0.7272727272727273,0.5336452990434987
10.555555555555555,0.7373737373737375,0.5278389315746511
10.555555555555555,0.7777777777777778,0.5056418959316198
10.555555555555555,0.7474747474747475,0.5221373194991517
10.555555555555555,0.7676767676767677,0.511040727790607
10.555555555555555,0.787878787878788,0.5003401296116187
10.555555555555555,0.7575757575757577,0.5165385586977618
10.555555555555555,0.8080808080808082,0.4900200809736686
10.555555555555555,0.8181818181818182,0.48499796776636833
10.555555555555555,0.8282828282828284,0.4800652665727878
10.555555555555555,0.797979797979798,0.49513349857875794
10.555555555555555,0.8484848484848485,0.47046063302593055
10.555555555555555,0.8383838383838385,0.47522010492052086
10.555555555555555,0.7070707070707072,0.5455797756433857
10.555555555555555,0.8686868686868687,0.46119148649987846
10.555555555555555,0.8787878787878789,0.4566782449681566
10.555555555555555,0.8585858585858587,0.4657850261382034
10.555555555555555,0.888888888888889,0.4522435623364549
10.555555555555555,0.8989898989898991,0.4478857303914699
10.555555555555555,0.9090909090909092,0.4436030727371521
10.555555555555555,0.9191919191919192,0.43939394541362964
10.555555555555555,0.9393939393939394,0.43118987057561836
10.555555555555555,0.9494949494949496,0.4271918005025647
10.555555555555555,0.9292929292929294,0.4352567373360542
10.555555555555555,0.9595959595959597,0.42326101580885256
10.555555555555555,0.9696969696969697,0.41939603842618
10.555555555555555,0.9797979797979799,0.4155954233533283
10.555555555555555,0.98989898989899,0.41185775840527533
10.555555555555555,1.0,0.40818166389509347
10.626262626262626,0.0,
10.626262626262626,0.010101010101010102,1.0469179022076172
10.626262626262626,0.020202020202020204,0.9324227622478972
10.626262626262626,0.030303030303030304,0.9207497460142866
10.626262626262626,0.04040404040404041,0.9187826815243116
10.626262626262626,0.05050505050505051,0.9201043664566619
10.626262626262626,0.06060606060606061,0.9213588147958065
10.626262626262626,0.08080808080808081,0.9194002104346828
10.626262626262626,0.07070707070707072,0.9211086378840263
10.626262626262626,0.10101010101010102,0.9140352545376678
10.626262626262626,0.11111111111111112,0.9113814048017554
10.626262626262626,0.12121212121212122,0.9090627778688838
10.626262626262626,0.13131313131313133,0.9071223623493543
10.626262626262626,0.14141414141414144,0.9055285289736931
10.626262626262626,0.15151515151515152,0.9042136047158643
10.626262626262626,0.16161616161616163,0.9030902704058453
10.626262626262626,0.17171717171717174,0.9020577599826296
10.626262626262626,0.18181818181818182,0.9010062846053712
10.626262626262626,0.19191919191919193,0.899822885224406
10.626262626262626,0.20202020202020204,0.8983984876005765
10.626262626262626,0.09090909090909091,0.9168403148754392
10.626262626262626,0.21212121212121213,0.8966347120963525
10.626262626262626,0.22222222222222224,0.8944491588915716
10.626262626262626,0.23232323232323235,0.8917785541018745
10.626262626262626,0.24242424242424243,0.888579763611195
10.626262626262626,0.25252525252525254,0.8848290634723919
10.626262626262626,0.26262626262626265,0.8805202016027976
10.626262626262626,0.27272727272727276,0.8756617711066021
10.626262626262626,0.29292929292929293,0.8643875024232284
10.626262626262626,0.2828282828282829,0.8702743200168136
10.626262626262626,0.30303030303030304,0.858037464155408
10.626262626262626,0.31313131313131315,0.8512645663936004
10.626262626262626,0.32323232323232326,0.8441114856423334
10.626262626262626,0.3434343434343435,0.8288382321816157
10.626262626262626,0.37373737373737376,0.8041337584708255
10.626262626262626,0.36363636363636365,0.8125555740070871
10.626262626262626,0.38383838383838387,0.7955723832074576
10.626262626262626,0.4040404040404041,0.7781569582501059
10.626262626262626,0.3535353535353536,0.8208029065456061
10.626262626262626,0.393939393939394,0.7869036403609164
10.626262626262626,0.4444444444444445,0.7428861934693797
10.626262626262626,0.4545454545454546,0.7340997204855743
10.626262626262626,0.4141414141414142,0.7693590408348376
10.626262626262626,0.43434343434343436,0.7517032748395692
10.626262626262626,0.42424242424242425,0.7605339586532315
10.626262626262626,0.4646464646464647,0.7253588298996084
10.626262626262626,0.33333333333333337,0.8366216857310252
10.626262626262626,0.5151515151515152,0.682740484730819
10.626262626262626,0.5454545454545455,0.6583253013568702
10.626262626262626,0.4747474747474748,0.7166766299109008
10.626262626262626,0.5050505050505051,0.6910886274540172
10.626262626262626,0.48484848484848486,0.7080645251231135
10.626262626262626,0.5252525252525253,0.6744940041137027
10.626262626262626,0.494949494949495,0.6995323722293768
10.626262626262626,0.5555555555555556,0.6504105481348623
10.626262626262626,0.6060606060606061,0.6126201862372032
10.626262626262626,0.5858585858585859,0.6273743813190975
10.626262626262626,0.5757575757575758,0.6349333896064188
10.626262626262626,0.5353535353535354,0.6663542302926044
10.626262626262626,0.6262626262626263,0.5983524991571194
10.626262626262626,0.5656565656565657,0.6426125845621171
10.626262626262626,0.595959595959596,0.6199364835971108
10.626262626262626,0.6363636363636365,0.5914003762348015
10.626262626262626,0.6161616161616162,0.605425598847485
10.626262626262626,0.6464646464646465,0.5845684690935842
10.626262626262626,0.6565656565656566,0.5778558011251672
10.626262626262626,0.6767676767676768,0.5647833788130542
10.626262626262626,0.686868686868687,0.5584208526020185
10.626262626262626,0.696969696969697,0.5521720675750017
10.626262626262626,0.6666666666666667,0.5712612107721619
10.626262626262626,0.7373737373737375,0.5282801383083795
10.626262626262626,0.7171717171717172,0.5400090153592179
10.626262626262626,0.7474747474747475,0.5225738907755981
10.626262626262626,0.7070707070707072,0.5460353663045742
10.626262626262626,0.797979797979798,0.495548039219397
10.626262626262626,0.7676767676767677,0.5114682608664594
10.626262626262626,0.7272727272727273,0.5340912201979466
10.626262626262626,0.8181818181818182,0.48540420943806595
10.626262626262626,0.8383838383838385,0.47561832620578376
10.626262626262626,0.787878787878788,0.500758927314472
10.626262626262626,0.7575757575757577,0.5169705724501591
10.626262626262626,0.8080808080808082,0.4904304366826394
10.626262626262626,0.8484848484848485,0.47085494545267004
10.626262626262626,0.9393939393939394,0.43155182003852377
10.626262626262626,0.9696969696969697,0.4197482335438663
10.696969696969697,0.010101010101010102,1.0480270752045477
10.626262626262626,0.7777777777777778,0.5060650240470543
10.626262626262626,0.8282828282828284,0.4804674638544305
10.626262626262626,0.8787878787878789,0.4570612211260324
10.626262626262626,0.9494949494949496,0.42755044496008765
10.696969696969697,0.0,
10.626262626262626,0.9191919191919192,0.4397626711800032
10.696969696969697,0.05050505050505051,0.920888486155032
10.626262626262626,0.8686868686868687,0.46157817760946523
10.696969696969697,0.06060606060606061,0.9221209548507318
10.696969696969697,0.07070707070707072,0.9218468522638185
10.626262626262626,1.0,0.40852457039778406
10.696969696969697,0.020202020202020204,0.9333144953452859
10.696969696969697,0.04040404040404041,0.919585529932384
10.626262626262626,0.8989898989898991,0.44826146189419636
10.626262626262626,0.98989898989899,0.41220371114108084
10.696969696969697,0.09090909090909091,0.9175380203457955
10.626262626262626,0.8585858585858587,0.4661754955897526
10.696969696969697,0.13131313131313133,0.907802827152851
10.696969696969697,0.08080808080808081,0.9201159794141363
10.696969696969697,0.12121212121212122,0.9097405144880185
10.696969696969697,0.11111111111111112,0.9120604319416105
10.626262626262626,0.9797979797979799,0.415944471945654
10.696969696969697,0.15151515151515152,0.9049071645576021
10.626262626262626,0.888888888888889,0.4526228856993743
10.626262626262626,0.9090909090909092,0.44397527210570276
10.626262626262626,0.9292929292929294,0.4356220468542126
10.696969696969697,0.030303030303030304,0.921575417977225
10.696969696969697,0.19191919191919193,0.9005511521298698
10.626262626262626,0.9595959595959597,0.42361640918639404
10.696969696969697,0.14141414141414144,0.9062146051262452
10.696969696969697,0.17171717171717174,0.9027687778134689
10.696969696969697,0.10101010101010102,0.9147206885899604
10.696969696969697,0.20202020202020204,0.899134461532495
10.696969696969697,0.31313131313131315,0.8520202240112629
10.696969696969697,0.16161616161616163,0.9037923587905938
10.696969696969697,0.27272727272727276,0.876423783182222
10.696969696969697,0.2828282828282829,0.8710359903041377
10.696969696969697,0.32323232323232326,0.8448637117154304
10.696969696969697,0.29292929292929293,0.8651479531914357
10.696969696969697,0.24242424242424243,0.8893369296889861
10.696969696969697,0.37373737373737376,0.8048611434641451
10.696969696969697,0.26262626262626265,0.8812816129030989
10.696969696969697,0.22222222222222224,0.8951978129279848
10.696969696969697,0.18181818181818182,0.9017261475627233
10.696969696969697,0.36363636363636365,0.8132887491001425
10.696969696969697,0.4444444444444445,0.7435668441932771
10.696969696969697,0.3434343434343435,0.8295818702910098
10.696969696969697,0.21212121212121213,0.8973775197110411
10.696969696969697,0.42424242424242425,0.7612286972096417
10.696969696969697,0.23232323232323235,0.8925320028049314
10.696969696969697,0.5050505050505051,0.691726164500803
10.696969696969697,0.43434343434343436,0.7523910120920022
10.696969696969697,0.3535353535353536,0.82154151757221
10.696969696969697,0.38383838383838387,0.7962936743078372
10.696969696969697,0.494949494949495,0.7001770796507987
10.696969696969697,0.4646464646464647,0.7260251472703609
10.696969696969697,0.25252525252525254,0.8855888744383792
10.696969696969697,0.4545454545454546,0.7347732239847262
